NAME,TYPE,LOCATION,
"3-Tier-Architecture-Workspace","Log Analytics workspace","Canada Central"
"Backend-Server","Virtual machine","Canada Central"
"backend-server400_z1","Network Interface","Canada Central"
"Backend-Server_OsDisk_1_fb809768afce4a958372deb548c35b9a","Disk","Canada Central"
"backend-vm671_z1","Network Interface","Canada Central"
"database-3-tier-architecture (database-server-3-tier/database-3-tier-architecture)","SQL database","Canada Central"
"database-server-3-tier","SQL server","Canada Central"
"Frontend-Server","Virtual machine","Canada Central"
"frontend-server369_z1","Network Interface","Canada Central"
"Frontend-Server_OsDisk_1_df6e846359bb4451a127da46d5febc94","Disk","Canada Central"
"Frontend-VM-ip","Public IP address","Canada Central"
"frontend-vm318_z1","Network Interface","Canada Central"
"NSG-Backend-Subnet","Network security group","Canada Central"
"NSG-Frontend-Subnet","Network security group","Canada Central"
"private-endpoint","Private endpoint","Canada Central"
"private-endpoint-nic","Network Interface","Canada Central"
"privatelink.database.windows.net","Private DNS zone","Global"
"Public_IP","Public IP address","Canada Central"
"VNET-3-TIER","Virtual network","Canada Central"
